PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
9R003_01,RWFydGg=,Falseh,F/1744/S,IGPEEXHI-1t,123.0,,2.0,167.0,0.0,0.0,555.0,Rence Llobsoney426,True
90T04_01,RXVyb3Bh,TrueZ,B/292/P,55 Rpcrgx t,120.0,False,0.0,0.0,0.0,0.0,0.0,Kabiton Plegred169,True
900S6_01,RXVyb3Bh,True$,B/343/S,IGPEEXHI-1t,133.0,,0.0,0.0,0.0,0.0,0.0,Shaiam Tinganking983,True
90M07_01,RWFydGg=,Truei,G/1458/P,IGPEEXHI-1t,118.0,False,0.0,0.0,0.0,0.0,0.0,Guyne Bookerson707,False
900B8_01,RWFydGg=,Falsee,F/1745/S,IGPEEXHI-1t,131.0,False,0.0,173.0,409.0,102.0,43.0,Robina Herreras931,False
900M8_02,RWFydGg=,Truef,F/1745/S,IGPEEXHI-1t,125.0,False,0.0,0.0,0.0,0.0,0.0,Regory Herreras974,False
90E09_01,RWFydGg=,True#,G/1459/P,EHD Y318.5-22,119.0,False,0.0,0.0,0.0,0.0,0.0,Dellia Shephendry118,True
9C010_01,TWFycw==,Trueh,F/1846/P,55 Rpcrgx t,132.0,False,0.0,0.0,0.0,0.0,0.0,Grog Pelte218,True
901H1_01,RWFydGg=,Falsej,F/1746/S,IGPEEXHI-1t,145.0,False,2.0,338.0,307.0,64.0,0.0,Billex Anthompson689,False
901L2_01,RWFydGg=,False$,G/1460/P,IGPEEXHI-1t,143.0,False,224.0,0.0,623.0,0.0,62.0,,False
901W3_01,RWFydGg=,Falsej,G/1461/P,IGPEEXHI-1t,121.0,False,128.0,108.0,8.0,3.0,522.0,Daisya Prestonard49,False
9W013_02,RWFydGg=,False$,G/1461/P,IGPEEXHI-1t,148.0,False,38.0,0.0,23.0,722.0,1.0,Idarry Prestonard266,False
90W13_03,RWFydGg=,Falseb,G/1461/P,55 Rpcrgx t,100.0,False,0.0,0.0,0.0,0.0,0.0,Brancy Prestonard110,True
90Q14_01,RXVyb3Bh,Truej,B/293/P,IGPEEXHI-1t,129.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Dishearly358,True
90J15_01,RXVyb3Bh,Falseg,B/344/S,55 Rpcrgx t,141.0,False,3.0,1320.0,0.0,0.0,12392.0,Nunkino Perable441,False
901S8_01,RWFydGg=,Falsea,G/1462/P,IGPEEXHI-1t,123.0,False,0.0,554.0,0.0,299.0,0.0,Lilasa Beachez579,False
9U019_01,RWFydGg=,Falseg,E/592/S,55 Rpcrgx t,148.0,False,304.0,0.0,164.0,320.0,0.0,Valex Alldson48,False
90N20_01,RWFydGg=,Falseg,F/1747/S,EHD Y318.5-22,118.0,False,0.0,0.0,0.0,391.0,283.0,Billia Pottonalden81,True
902B1_01,TWFycw==,Falsef,E/577/P,IGPEEXHI-1t,130.0,False,522.0,0.0,,0.0,27.0,Wales Chake459,True
902Y1_02,TWFycw==,Falsef,D/286/P,IGPEEXHI-1t,126.0,True,1297.0,0.0,62.0,0.0,364.0,Spros Chake541,False
9I023_01,RWFydGg=,False!,E/593/S,IGPEEXHI-1t,118.0,False,0.0,1.0,0.0,618.0,21.0,,True
9Q024_01,TWFycw==,Falsed,F/1749/S,55 Rpcrgx t,127.0,False,63.0,0.0,1970.0,0.0,0.0,Flys Jamai113,True
902S6_01,RWFydGg=,TrueZ,G/1463/P,IGPEEXHI-1t,158.0,False,,0.0,0.0,0.0,0.0,Mathy Boyers837,True
90D28_01,RWFydGg=,Falsef,G/1464/P,IGPEEXHI-1t,122.0,False,1.0,676.0,13.0,217.0,1.0,Karah Starkers792,False
9W029_01,TWFycw==,Falsed,D/287/P,IGPEEXHI-1t,117.0,False,3146.0,0.0,87.0,135.0,0.0,Ockies Berle438,False
9B030_01,RWFydGg=,Falsea,F/1847/P,IGPEEXHI-1t,128.0,False,1954.0,43.0,0.0,0.0,7.0,Hery Ericksonga760,False
90S30_02,,Falseb,G/1465/P,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,298.0,511.0,Stace Ericksonga141,False
90U31_01,RWFydGg=,nan@,G/1455/S,IGPEEXHI-1t,151.0,False,0.0,0.0,689.0,0.0,32.0,Noria Bairdyork214,False
9T032_01,TWFycw==,Trueb,E/578/P,IGPEEXHI-1t,137.0,False,0.0,0.0,0.0,0.0,0.0,Pefox Late539,False
90T34_01,RXVyb3Bh,True%,D/288/P,IGPEEXHI-1t,114.0,False,0.0,0.0,0.0,0.0,0.0,Marfar Crakete6,True
903W4_02,RXVyb3Bh,TrueZ,D/288/P,IGPEEXHI-1t,143.0,False,0.0,0.0,0.0,0.0,0.0,Errairk Crakete605,True
9V034_03,RXVyb3Bh,Falsea,D/288/P,55 Rpcrgx t,127.0,False,0.0,984.0,0.0,13995.0,312.0,Phecca Headmish409,False
903D4_04,RXVyb3Bh,False$,D/288/P,IGPEEXHI-1t,160.0,False,0.0,,947.0,668.0,1.0,,True
903C4_05,RXVyb3Bh,Falsed,D/288/P,IGPEEXHI-1t,133.0,False,0.0,1876.0,0.0,1432.0,14.0,Mothab Crakete222,False
9F035_01,RWFydGg=,False^,G/1466/P,IGPEEXHI-1t,139.0,False,266.0,4.0,1.0,0.0,452.0,Evenna Coleyanglas532,False
90H36_01,RWFydGg=,Truec,G/1467/P,EHD Y318.5-22,121.0,False,0.0,0.0,0.0,0.0,0.0,Ninald Barris936,True
90I37_01,TWFycw==,False#,F/1751/S,55 Rpcrgx t,121.0,False,1410.0,3.0,49.0,0.0,0.0,Galowl Stike305,False
903S8_01,RXVyb3Bh,Trued,A/106/S,55 Rpcrgx t,128.0,False,0.0,0.0,0.0,0.0,0.0,Betenar Listive31,True
9B041_01,RWFydGg=,Truee,G/1470/P,EHD Y318.5-22,130.0,False,0.0,0.0,0.0,,0.0,Milda Lambucketty784,True
90Y42_01,RXVyb3Bh,Falsea,B/294/P,55 Rpcrgx t,142.0,False,0.0,5436.0,0.0,471.0,109.0,Askeid Clunic412,True
904J3_01,,Truei,F/1848/P,IGPEEXHI-1t,125.0,False,0.0,0.0,0.0,0.0,0.0,Cobix Erle741,True
9V046_01,RXVyb3Bh,True$,C/335/S,55 Rpcrgx t,125.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Cratrave34,True
90Y46_02,RXVyb3Bh,False#,C/335/S,IGPEEXHI-1t,125.0,False,6899.0,265.0,0.0,2234.0,2090.0,Quarke Cratrave204,False
904Y8_01,RWFydGg=,Truej,G/1471/P,IGPEEXHI-1t,154.0,False,0.0,0.0,0.0,0.0,0.0,Sall Garzaley227,False
9J049_01,RXVyb3Bh,True#,C/336/S,IGPEEXHI-1t,141.0,False,0.0,0.0,0.0,0.0,0.0,Luxion Grentual294,True
905S2_01,RWFydGg=,Falseh,G/1457/S,IGPEEXHI-1t,136.0,False,0.0,17.0,204.0,559.0,3.0,Adamy Hestes136,False
90X52_02,RWFydGg=,False#,F/1752/S,55 Rpcrgx t,133.0,False,1006.0,0.0,1357.0,45.0,6.0,Stendy Hestes99,False
90V57_01,RXVyb3Bh,Falsef,,55 Rpcrgx t,136.0,True,132.0,3479.0,0.0,3786.0,0.0,Coxan Statch539,False
905I7_02,RXVyb3Bh,Truei,B/296/P,IGPEEXHI-1t,155.0,False,0.0,0.0,0.0,0.0,0.0,Sitron Statch603,True
9Y059_01,RWFydGg=,False@,F/1753/S,IGPEEXHI-1t,116.0,False,866.0,0.0,0.0,184.0,0.0,Anda Gregordy873,False
90B60_01,RWFydGg=,False^,F/1853/P,IGPEEXHI-1t,128.0,False,0.0,8.0,338.0,135.0,390.0,Annard Charryerry667,False
906W1_01,TWFycw==,False$,D/276/S,IGPEEXHI-1t,126.0,False,887.0,6.0,15.0,148.0,0.0,Chars Flate47,False
90Z64_01,RWFydGg=,Falseh,F/1754/S,IGPEEXHI-1t,142.0,False,815.0,19.0,2.0,11.0,17.0,Annez Parrett48,False
90M66_01,RWFydGg=,False#,F/1756/S,EHD Y318.5-22,130.0,False,1269.0,9.0,0.0,0.0,0.0,Blancy Dotsondez676,False
906V8_01,RXVyb3Bh,Falsea,C/337/S,IGPEEXHI-1t,131.0,False,1062.0,1605.0,0.0,2718.0,1674.0,Alurops Clinarfork765,False
906Z9_01,RXVyb3Bh,Trued,B/297/P,IGPEEXHI-1t,122.0,False,0.0,0.0,0.0,0.0,0.0,Azhat Brakeng869,True
9B069_02,RXVyb3Bh,True%,B/297/P,55 Rpcrgx t,126.0,False,0.0,0.0,0.0,0.0,0.0,Hekab Brakeng481,True
90B69_03,RXVyb3Bh,True$,,55 Rpcrgx t,125.0,False,0.0,0.0,0.0,0.0,0.0,Bath Brakeng713,True
9S069_04,RXVyb3Bh,False!,B/297/P,IGPEEXHI-1t,144.0,False,0.0,4313.0,0.0,568.0,7.0,Cheleon Brakeng974,True
906C9_05,RXVyb3Bh,Falsea,B/297/P,55 Rpcrgx t,129.0,False,0.0,12563.0,0.0,3.0,5057.0,Mirfark Taketiatim561,False
9B071_01,RWFydGg=,Falsed,F/1855/P,55 Rpcrgx t,122.0,False,0.0,0.0,1072.0,46.0,3.0,Anton Woody302,False
9N072_01,,True^,F/1758/S,IGPEEXHI-1t,123.0,False,0.0,0.0,0.0,0.0,0.0,Gork Creke541,True
9D072_02,TWFycw==,False#,F/1758/S,IGPEEXHI-1t,130.0,False,160.0,0.0,719.0,162.0,0.0,Aleys Creke342,False
907V2_03,TWFycw==,Falsef,F/1758/S,IGPEEXHI-1t,123.0,False,455.0,10.0,591.0,232.0,0.0,Stoate Creke563,False
90S73_01,RXVyb3Bh,Falsea,A/107/S,IGPEEXHI-1t,113.0,False,24.0,838.0,1069.0,1376.0,181.0,Marazha Shricatory214,False
9R073_02,RXVyb3Bh,Trued,B/347/S,55 Rpcrgx t,153.0,False,0.0,0.0,,0.0,0.0,Wimpha Shricatory583,True
9K074_01,RWFydGg=,True^,G/1460/S,IGPEEXHI-1t,100.0,,0.0,0.0,,0.0,0.0,Adamie Trerady763,True
9X074_02,RWFydGg=,Falsef,G/1460/S,EHD Y318.5-22,127.0,False,0.0,468.0,0.0,59.0,309.0,Janee Trerady499,False
90G74_03,RWFydGg=,Truee,G/1460/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Gwendy Trerady470,False
907L4_04,RWFydGg=,True@,G/1460/S,55 Rpcrgx t,110.0,False,0.0,0.0,0.0,0.0,0.0,Duana Trerady220,True
90W74_05,RWFydGg=,True%,G/1460/S,IGPEEXHI-1t,102.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Trerady852,True
907E4_06,RWFydGg=,False$,G/1460/S,55 Rpcrgx t,105.0,False,0.0,0.0,0.0,0.0,0.0,Man Trerady363,True
907C5_01,RWFydGg=,False!,E/580/P,IGPEEXHI-1t,124.0,False,0.0,10.0,758.0,0.0,20.0,Stal Nolds750,False
90L76_01,RWFydGg=,nan%,G/1461/S,IGPEEXHI-1t,132.0,False,0.0,0.0,0.0,0.0,0.0,Shawne Simonsents227,False
907C7_01,RWFydGg=,Falsec,F/1856/P,55 Rpcrgx t,122.0,False,23.0,100.0,1353.0,0.0,0.0,Kimmie Sawyerson442,True
9C077_02,RWFydGg=,Truei,G/1475/P,EHD Y318.5-22,122.0,False,0.0,0.0,0.0,0.0,0.0,Willy Sawyerson256,False
907K8_01,RWFydGg=,Falsee,E/594/S,EHD Y318.5-22,144.0,False,0.0,2.0,0.0,0.0,1556.0,Dondy Johnshines129,False
90V79_01,RWFydGg=,False!,E/595/S,IGPEEXHI-1t,155.0,False,1.0,0.0,58.0,0.0,802.0,Maryne Kellyons133,True
90K80_01,RWFydGg=,Falsef,F/1857/P,IGPEEXHI-1t,122.0,False,34.0,0.0,0.0,711.0,0.0,Willah Kenzierry791,False
908O1_01,RWFydGg=,Falsej,G/1476/P,IGPEEXHI-1t,108.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Clemondsey879,False
90E81_02,RWFydGg=,False%,F/1858/P,55 Rpcrgx t,115.0,False,0.0,0.0,0.0,208.0,754.0,Willah Clemondsey509,False
9M081_03,RWFydGg=,TrueZ,,IGPEEXHI-1t,101.0,False,0.0,0.0,0.0,0.0,0.0,Beula Clemondsey553,False
908B1_04,RWFydGg=,Falsef,G/1476/P,IGPEEXHI-1t,109.0,False,0.0,0.0,0.0,0.0,0.0,,True
9B081_05,RWFydGg=,Falsei,F/1858/P,IGPEEXHI-1t,148.0,False,0.0,586.0,784.0,4.0,21.0,Haryn Clemondsey993,True
90N81_06,RWFydGg=,Falseg,F/1858/P,EHD Y318.5-22,116.0,,0.0,0.0,761.0,0.0,0.0,Daryla Clemondsey749,False
908A1_07,RWFydGg=,True$,G/1476/P,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Aliey Clemondsey150,True
9U081_08,RWFydGg=,True%,G/1476/P,EHD Y318.5-22,103.0,False,0.0,0.0,0.0,0.0,0.0,Virgie Clemondsey488,True
9M084_01,,Falseh,E/582/P,IGPEEXHI-1t,125.0,False,1258.0,0.0,22.0,19.0,0.0,Jurs Mone574,False
908K5_01,RXVyb3Bh,False$,A/95/P,55 Rpcrgx t,170.0,False,0.0,2113.0,0.0,1972.0,51.0,,False
90B85_02,RXVyb3Bh,Falsed,A/95/P,55 Rpcrgx t,130.0,False,11.0,495.0,0.0,2049.0,2064.0,Sularon Hometerval453,False
9D085_03,RXVyb3Bh,TrueZ,A/95/P,IGPEEXHI-1t,157.0,False,0.0,0.0,0.0,0.0,0.0,Atrix Hometerval850,True
908M9_01,RWFydGg=,Falsei,G/1463/S,IGPEEXHI-1t,142.0,False,866.0,0.0,16.0,0.0,0.0,Tonnie Newtontoss852,False
90E94_01,RWFydGg=,True#,G/1465/S,EHD Y318.5-22,114.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Hayertez426,False
9X094_02,RWFydGg=,False%,G/1465/S,IGPEEXHI-1t,143.0,False,0.0,704.0,0.0,2.0,0.0,Ger Hayertez511,True
909V7_01,TWFycw==,Trueg,F/1863/P,IGPEEXHI-1t,134.0,False,0.0,0.0,0.0,0.0,0.0,Hon Mille749,True
9J098_01,RWFydGg=,Falseg,F/1864/P,IGPEEXHI-1t,121.0,False,8.0,796.0,0.0,0.0,0.0,Sergie Barnolaney93,True
9L099_01,RWFydGg=,Falsef,E/597/S,IGPEEXHI-1t,132.0,False,0.0,475.0,51.0,440.0,642.0,Delley Boltond245,False
910V1_01,RWFydGg=,Falseh,F/1865/P,IGPEEXHI-1t,121.0,False,,0.0,496.0,430.0,0.0,Gera Frazie134,False
91F03_01,RWFydGg=,Falsei,G/1479/P,IGPEEXHI-1t,125.0,False,3402.0,2449.0,28.0,259.0,197.0,Sadine Mcdanield156,False
910Z4_01,RXVyb3Bh,Trueb,C/302/P,55 Rpcrgx t,125.0,False,0.0,0.0,0.0,0.0,0.0,Izares Foraud528,True
910E6_01,RWFydGg=,Falsed,F/1761/S,IGPEEXHI-1t,138.0,False,1736.0,0.0,123.0,5.0,115.0,Derry Mccarveymon457,False
91J07_01,RWFydGg=,Truej,G/1467/S,IGPEEXHI-1t,136.0,False,0.0,0.0,0.0,0.0,0.0,Eriky Callowery539,False
910U8_01,RWFydGg=,Trueg,G/1468/S,IGPEEXHI-1t,144.0,False,0.0,0.0,0.0,0.0,0.0,Julion Shawforden598,True
9K108_02,RWFydGg=,Falsee,G/1468/S,IGPEEXHI-1t,137.0,False,15.0,7.0,0.0,786.0,0.0,Alvia Shawforden325,False
911X0_01,RWFydGg=,False%,F/1866/P,IGPEEXHI-1t,147.0,False,0.0,0.0,16.0,3.0,854.0,Ronne Armstromez594,False
911F1_01,TWFycw==,False@,E/598/S,IGPEEXHI-1t,138.0,False,1478.0,0.0,631.0,0.0,0.0,Chars Gecre235,False
9F112_01,TWFycw==,Falsej,D/290/P,IGPEEXHI-1t,128.0,False,,0.0,0.0,0.0,0.0,Wealke Brin963,False
911S4_01,RXVyb3Bh,Truec,B/348/S,55 Rpcrgx t,138.0,False,0.0,0.0,0.0,0.0,0.0,Phargak Healist70,True
9T115_01,RWFydGg=,False$,F/1867/P,EHD Y318.5-22,153.0,False,1215.0,0.0,0.0,0.0,0.0,Chesty Wolffy648,False
91P16_01,RWFydGg=,Falseh,F/1868/P,IGPEEXHI-1t,126.0,False,0.0,,0.0,1.0,48.0,Candra Franton77,True
911Q8_01,RWFydGg=,Falsea,E/585/P,55 Rpcrgx t,113.0,False,0.0,1501.0,23.0,5.0,163.0,Glenry Malliamsey685,True
911Z8_02,RWFydGg=,Falsej,G/1482/P,IGPEEXHI-1t,164.0,False,37.0,1585.0,234.0,0.0,18.0,Gwendy Malliamsey254,True
911L9_01,RWFydGg=,True#,G/1483/P,IGPEEXHI-1t,116.0,False,0.0,0.0,0.0,0.0,0.0,Grette Miltongson31,False
91E20_01,RWFydGg=,Falseh,F/1763/S,IGPEEXHI-1t,113.0,False,101.0,12.0,184.0,780.0,0.0,Sony Maynardner70,False
9Y122_01,RWFydGg=,TrueZ,G/1469/S,55 Rpcrgx t,155.0,,0.0,0.0,0.0,0.0,0.0,Paulas Schmondez934,False
91B24_01,TWFycw==,Falseg,E/599/S,IGPEEXHI-1t,126.0,False,733.0,0.0,1296.0,80.0,0.0,Eggies Tert908,False
9G125_01,TWFycw==,Truej,E/586/P,IGPEEXHI-1t,123.0,False,0.0,0.0,0.0,0.0,0.0,Slix Corie137,True
9C125_02,TWFycw==,True^,E/586/P,IGPEEXHI-1t,155.0,False,0.0,0.0,0.0,0.0,0.0,Luse Corie764,True
91X26_01,TWFycw==,True!,E/600/S,IGPEEXHI-1t,150.0,False,0.0,0.0,0.0,0.0,0.0,Hones Knie826,True
91B27_01,RWFydGg=,False^,G/1470/S,EHD Y318.5-22,126.0,False,0.0,749.0,20.0,0.0,0.0,Yola Pittler628,False
9J128_01,RWFydGg=,FalseZ,F/1870/P,IGPEEXHI-1t,136.0,False,794.0,371.0,0.0,228.0,1.0,Jacque Briggston574,False
91G28_02,RWFydGg=,True#,G/1484/P,EHD Y318.5-22,133.0,False,0.0,0.0,0.0,0.0,0.0,Melice Briggston95,False
91L29_01,RWFydGg=,False@,G/1485/P,IGPEEXHI-1t,121.0,False,0.0,1.0,0.0,808.0,0.0,Hardy Graneyes573,False
913F0_01,TWFycw==,True^,F/1765/S,,141.0,False,0.0,0.0,0.0,0.0,0.0,Blers Corte845,True
913Z1_01,RXVyb3Bh,Falseh,C/303/P,55 Rpcrgx t,133.0,False,0.0,1961.0,0.0,226.0,1077.0,Dirk Wirybody31,False
913Q1_02,RXVyb3Bh,Truej,C/303/P,IGPEEXHI-1t,123.0,False,0.0,0.0,0.0,0.0,0.0,Grafirk Wirybody528,True
91D32_01,TWFycw==,False^,D/291/P,IGPEEXHI-1t,131.0,False,2575.0,1.0,2.0,,0.0,Macon Ancy110,False
913L2_02,TWFycw==,FalseZ,F/1871/P,IGPEEXHI-1t,128.0,False,1789.0,16.0,3.0,10.0,1.0,Pil Ancy363,False
913D4_01,RWFydGg=,Falsed,E/601/S,IGPEEXHI-1t,113.0,False,590.0,0.0,32.0,363.0,0.0,Therly Leonadorsen414,False
9T136_01,RWFydGg=,Falsed,G/1471/S,IGPEEXHI-1t,,False,6.0,0.0,0.0,800.0,3.0,Sall Hestes635,False
913X7_01,TWFycw==,Falsed,F/1872/P,IGPEEXHI-1t,135.0,False,3.0,1376.0,11.0,0.0,360.0,Sugard Curry103,False
913M9_01,TWFycw==,Falsee,F/1766/S,IGPEEXHI-1t,125.0,False,410.0,32.0,14.0,1239.0,10.0,Poselk Paste157,False
91V40_01,RWFydGg=,Trued,G/1488/P,EHD Y318.5-22,119.0,False,0.0,0.0,0.0,0.0,0.0,Eleaha Klindsayer221,True
9D141_01,RXVyb3Bh,Trueb,B/349/S,IGPEEXHI-1t,156.0,False,0.0,0.0,0.0,0.0,0.0,Alraid Valing714,True
91G42_01,RWFydGg=,False#,F/1873/P,IGPEEXHI-1t,118.0,False,83.0,165.0,1.0,0.0,2002.0,Thew Holson87,False
91I44_01,RWFydGg=,Falsej,F/1768/S,IGPEEXHI-1t,122.0,False,1.0,702.0,0.0,0.0,0.0,Monard Rutler475,False
9O145_01,RWFydGg=,Truej,G/1489/P,IGPEEXHI-1t,134.0,False,0.0,0.0,0.0,0.0,0.0,Raulia Curton417,False
91Q48_01,RWFydGg=,Falsej,G/1473/S,IGPEEXHI-1t,111.0,False,0.0,0.0,0.0,0.0,0.0,Elice Paulllegory12,False
914L9_01,RXVyb3Bh,Truee,B/350/S,55 Rpcrgx t,137.0,False,0.0,0.0,0.0,,0.0,Canonon Dompreced291,True
914G9_02,RXVyb3Bh,False^,B/350/S,55 Rpcrgx t,122.0,False,0.0,36.0,1.0,3761.0,4521.0,Meron Dompreced125,False
9T150_01,RWFydGg=,Falsec,G/1474/S,IGPEEXHI-1t,145.0,False,1.0,0.0,638.0,9.0,161.0,Geney Schmondez535,False
9E151_01,TWFycw==,Trueb,F/1769/S,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,,0.0,Pok Min3,True
915E2_01,RWFydGg=,Truej,G/1491/P,IGPEEXHI-1t,139.0,False,0.0,0.0,0.0,0.0,0.0,Jaimer Mirezavis829,True
915Z6_01,RXVyb3Bh,True^,B/351/S,IGPEEXHI-1t,128.0,False,0.0,0.0,0.0,0.0,0.0,Eltan Geneltic163,True
9G157_01,RWFydGg=,False!,G/1476/S,IGPEEXHI-1t,136.0,False,0.0,281.0,0.0,0.0,632.0,Nelly Navages318,False
9W157_02,RWFydGg=,Truej,G/1476/S,EHD Y318.5-22,101.0,False,0.0,0.0,0.0,0.0,0.0,Ivanna Donson690,True
9F157_03,RWFydGg=,Falsej,G/1476/S,EHD Y318.5-22,110.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Navages666,True
9Y157_04,RWFydGg=,Falseg,G/1476/S,55 Rpcrgx t,112.0,False,0.0,0.0,0.0,0.0,0.0,Arla Navages950,True
9E157_05,RWFydGg=,Falseh,G/1476/S,IGPEEXHI-1t,131.0,False,0.0,522.0,0.0,54.0,332.0,Neilda Navages370,False
9A157_06,RWFydGg=,Falseg,G/1476/S,IGPEEXHI-1t,112.0,False,0.0,0.0,0.0,0.0,0.0,Pamont Navages563,False
9W157_07,RWFydGg=,True%,G/1476/S,IGPEEXHI-1t,103.0,False,0.0,0.0,0.0,0.0,0.0,Racey Navages265,True
9Y158_01,RXVyb3Bh,Truef,B/298/P,55 Rpcrgx t,130.0,True,0.0,0.0,0.0,0.0,0.0,Magnon Maglible75,True
915H9_01,RWFydGg=,Falsee,F/1875/P,IGPEEXHI-1t,141.0,False,169.0,0.0,516.0,0.0,52.0,Davis Mallerez916,True
916I0_01,RWFydGg=,False$,F/1770/S,IGPEEXHI-1t,119.0,False,640.0,0.0,0.0,38.0,12.0,Frey Booness200,False
9C161_01,RWFydGg=,Truec,G/1493/P,55 Rpcrgx t,138.0,False,0.0,0.0,0.0,0.0,0.0,Olgary Lopelases196,False
91W61_02,RWFydGg=,True%,G/1493/P,IGPEEXHI-1t,136.0,False,0.0,0.0,,0.0,0.0,Luzel Lopelases953,True
916Y3_01,RWFydGg=,Trued,G/1477/S,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Idace Edwartizman794,True
916N4_01,TWFycw==,False^,E/602/S,IGPEEXHI-1t,120.0,False,574.0,1.0,792.0,11.0,0.0,Tundsh Gread251,False
9V165_01,RWFydGg=,Falsed,F/1771/S,IGPEEXHI-1t,123.0,False,9.0,2.0,1.0,0.0,727.0,Leria Cofferson193,False
9K167_01,RWFydGg=,Falseb,F/1772/S,IGPEEXHI-1t,135.0,False,0.0,0.0,0.0,684.0,0.0,Rhonya Donson901,False
916Z8_01,RXVyb3Bh,Falsej,C/338/S,55 Rpcrgx t,136.0,False,23.0,14773.0,0.0,1159.0,7819.0,Hadirk Cassiding669,False
9X168_02,RXVyb3Bh,Trued,C/338/S,IGPEEXHI-1t,141.0,False,0.0,0.0,0.0,0.0,0.0,Algiedi Cassiding582,True
916P9_01,TWFycw==,False%,D/295/P,IGPEEXHI-1t,138.0,False,48.0,2318.0,5.0,11.0,0.0,Los Iccle749,True
917K0_01,RWFydGg=,nanb,E/587/P,IGPEEXHI-1t,133.0,False,1060.0,403.0,1.0,0.0,145.0,Jeandy Ewins893,False
917N2_01,RWFydGg=,False%,G/1478/S,IGPEEXHI-1t,154.0,False,724.0,25.0,71.0,0.0,1054.0,Gracey Bardinard545,False
917Z3_01,RWFydGg=,Falsed,F/1876/P,EHD Y318.5-22,133.0,False,0.0,688.0,2.0,0.0,426.0,Anda Cartez908,False
9F174_01,RWFydGg=,Falsej,G/1479/S,EHD Y318.5-22,154.0,False,65.0,670.0,0.0,177.0,0.0,Teryla Lunapperts602,True
91Y75_01,RXVyb3Bh,Falsea,B/299/P,55 Rpcrgx t,132.0,False,0.0,10073.0,0.0,168.0,337.0,Sulaton Dectory214,True
917O6_01,RWFydGg=,Falseb,F/1773/S,IGPEEXHI-1t,124.0,False,0.0,537.0,0.0,5.0,197.0,Willy Mcneiderson175,True
917E8_01,RWFydGg=,Falseh,F/1877/P,IGPEEXHI-1t,153.0,False,49.0,584.0,0.0,0.0,70.0,Ernard Barnoldeney416,False
917K9_01,RWFydGg=,True^,G/1494/P,IGPEEXHI-1t,126.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Tranciams524,True
91G79_02,RWFydGg=,False!,G/1494/P,IGPEEXHI-1t,131.0,False,459.0,194.0,0.0,5.0,125.0,Hollie Tranciams185,False
917R9_03,RWFydGg=,True@,G/1494/P,EHD Y318.5-22,118.0,False,0.0,0.0,,0.0,0.0,Darley Tranciams278,False
917Q9_04,RWFydGg=,True@,G/1494/P,IGPEEXHI-1t,139.0,False,0.0,0.0,0.0,0.0,0.0,Jonald Tranciams993,True
9I180_01,TWFycw==,Falsec,F/1774/S,IGPEEXHI-1t,137.0,False,148.0,0.0,684.0,1446.0,88.0,Chal Emone494,False
9I181_01,RWFydGg=,FalseZ,F/1775/S,IGPEEXHI-1t,135.0,False,270.0,4.0,453.0,7.0,0.0,Chelsa Gilesonston677,True
91L83_01,RXVyb3Bh,Falseg,C/307/P,55 Rpcrgx t,134.0,False,0.0,5.0,11.0,62.0,5804.0,,False
918X4_01,RWFydGg=,False%,G/1480/S,IGPEEXHI-1t,128.0,False,0.0,7.0,6.0,0.0,482.0,Ninald Holcompson308,False
9J185_01,RWFydGg=,Falsej,E/588/P,IGPEEXHI-1t,143.0,False,698.0,94.0,0.0,0.0,0.0,Elindy Mckinn179,True
9Q186_01,TWFycw==,Truee,F/1878/P,IGPEEXHI-1t,102.0,False,0.0,0.0,,0.0,0.0,Mass Homin266,True
9H188_01,RWFydGg=,Falsef,G/1481/S,IGPEEXHI-1t,124.0,False,0.0,0.0,807.0,0.0,2.0,Delley Pager289,False
918Z9_01,RWFydGg=,FalseZ,F/1777/S,EHD Y318.5-22,118.0,False,87.0,41.0,483.0,0.0,0.0,Ralda Barnoldeney928,False
919K0_01,RWFydGg=,False@,F/1778/S,IGPEEXHI-1t,121.0,False,802.0,0.0,1.0,1.0,0.0,Fanne Mclarseney589,True
919Q2_01,RWFydGg=,False#,F/1880/P,EHD Y318.5-22,124.0,False,,599.0,,0.0,0.0,Norahe Drakeekss307,True
919D3_01,RWFydGg=,nanj,G/1483/S,EHD Y318.5-22,135.0,False,0.0,0.0,0.0,0.0,0.0,Camily Howence898,False
919P4_01,,False%,E/603/S,55 Rpcrgx t,153.0,False,0.0,4017.0,0.0,13.0,3147.0,,False
